Date,Open,High,Low,Close,Volume,Currency
2005-12-02,1019.0,1027.0,1018.0,1026.0,0,BRL
2005-12-05,1027.0,1033.0,1019.0,1033.0,0,BRL
2005-12-06,1033.0,1058.0,1033.0,1056.0,0,BRL
2005-12-07,1056.0,1057.0,1037.0,1037.0,0,BRL
2005-12-08,1039.0,1043.0,1009.0,1010.0,0,BRL
2005-12-09,1010.0,1019.0,1001.0,1012.0,0,BRL
2005-12-12,1012.0,1024.0,1012.0,1019.0,0,BRL
2005-12-13,1019.0,1025.0,1013.0,1024.0,0,BRL
2005-12-14,1024.0,1030.0,1022.0,1026.0,0,BRL
2005-12-15,1026.0,1032.0,1017.0,1022.0,0,BRL
2005-12-16,1022.0,1040.0,1022.0,1030.0,0,BRL
2005-12-19,1030.0,1039.0,1020.0,1023.0,0,BRL
2005-12-20,1023.0,1027.0,1014.0,1022.0,0,BRL
2005-12-21,1022.0,1046.0,1022.0,1043.0,0,BRL
2005-12-22,1044.0,1053.0,1043.0,1052.0,0,BRL
2005-12-23,1052.0,1053.0,1046.0,1049.0,0,BRL
2005-12-26,1049.0,1051.0,1035.0,1038.0,0,BRL
2005-12-27,1038.0,1054.0,1038.0,1047.0,0,BRL
2005-12-28,1047.0,1050.0,1032.0,1036.0,0,BRL
2005-12-29,1036.0,1041.0,1036.0,1040.0,0,BRL
2006-01-02,1040.0,1041.0,1022.0,1040.0,0,BRL
2006-01-03,1040.0,1072.0,1040.0,1072.0,0,BRL
2006-01-04,1072.0,1100.0,1072.0,1095.0,0,BRL
2006-01-05,1095.0,1096.0,1088.0,1091.0,0,BRL
2006-01-06,1091.0,1111.0,1091.0,1111.0,0,BRL
2006-01-09,1112.0,1113.0,1099.0,1107.0,0,BRL
2006-01-10,1107.0,1107.0,1084.0,1098.0,0,BRL
2006-01-11,1098.0,1120.0,1098.0,1120.0,0,BRL
2006-01-12,1120.0,1127.0,1110.0,1113.0,0,BRL
2006-01-13,1113.0,1127.0,1104.0,1126.0,0,BRL
2006-01-16,1126.0,1146.0,1125.0,1146.0,0,BRL
2006-01-17,1146.0,1146.0,1124.0,1138.0,0,BRL
2006-01-18,1138.0,1138.0,1112.0,1127.0,0,BRL
2006-01-19,1127.0,1173.0,1127.0,1169.0,0,BRL
2006-01-20,1169.0,1169.0,1150.0,1159.0,0,BRL
2006-01-23,1159.0,1159.0,1140.0,1151.0,0,BRL
2006-01-24,1152.0,1183.0,1152.0,1183.0,0,BRL
2006-01-26,1183.0,1211.0,1183.0,1210.0,0,BRL
2006-01-27,1211.0,1233.0,1204.0,1206.0,0,BRL
2006-01-30,1207.0,1225.0,1192.0,1223.0,0,BRL
2006-01-31,1224.0,1237.0,1207.0,1230.0,0,BRL
2006-02-01,1230.0,1237.0,1214.0,1237.0,0,BRL
2006-02-02,1237.0,1241.0,1204.0,1207.0,0,BRL
2006-02-03,1207.0,1217.0,1179.0,1195.0,0,BRL
2006-02-06,1195.0,1209.0,1195.0,1201.0,0,BRL
2006-02-07,1201.0,1201.0,1172.0,1174.0,0,BRL
2006-02-08,1174.0,1176.0,1162.0,1172.0,0,BRL
2006-02-09,1173.0,1199.0,1172.0,1195.0,0,BRL
